RestaurantName,ZipCode,InspectionDate,Score,Address,FacilityID,ProcessDescription
Oumi Sushi at Sprouts 125,78745,02/24/2017,100,"6920 MANCHACA RD
AUSTIN, TX 78745
(30.202311, -97.806963)",11294009,Routine Inspection
New Speedway,78705,04/11/2017,94,"3707 SPEEDWAY Unit 102
AUSTIN, TX 78705
(30.300305, -97.73375)",10006460,Routine Inspection
P. Terry's Burger Stand,78759,03/04/2015,100,"12018 RESEARCH BLVD SB
AUSTIN, TX 78759
(30.425074, -97.75176)",11057696,Routine Inspection
"New Sushi Express, Inc.",78705,05/21/2015,100,"3101 GUADALUPE ST
AUSTIN, TX 78705
(30.297906, -97.741201)",10322878,Routine Inspection
Oak Spring Elementary,78702,10/27/2017,98,"3601 WEBBERVILLE RD
AUSTIN, TX 78702
(30.272213, -97.705011)",2800342,Routine Inspection
North by Northwest,78759,04/13/2017,86,"10010 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390735, -97.738704)",2801103,Routine Inspection
Noble Sandwich Co.,78750,05/04/2017,94,"12233 N FM 620 RD Unit 105
AUSTIN, TX 78750
(30.4544, -97.8267)",11094303,Routine Inspection
Natural Grocers,78751,05/14/2015,100,"3901 GUADALUPE ST
AUSTIN, TX 78751
(30.304511, -97.737014)",10263727,Routine Inspection
Paleface Grocery,78669,08/18/2015,97,"23526 W SH 71
SPICEWOOD, TX 78669
(30.388045, -98.086433)",2801077,Routine Inspection
P. Terry's Burger Stand,78701,03/24/2017,94,"515 CONGRESS AVE Unit 130
AUSTIN, TX 78701
(30.267349, -97.743063)",11307329,Routine Inspection
P F Chang's China Bistro,78759,04/04/2017,90,"10114 JOLLYVILLE RD
AUSTIN, TX 78759
(30.396092, -97.749989)",2801032,Routine Inspection
O'Joy,78758,09/22/2017,90,"11101 BURNET RD Bunit 140
AUSTIN, TX 78758
(30.396129, -97.720128)",11442149,Routine Inspection
Panda Express # 707,78753,03/16/2015,100,"500 CANYON RIDGE DR
AUSTIN, TX 78753
(30.403174, -97.672214)",2801942,Routine Inspection
Oak Spring Elementary,78702,05/16/2016,100,"3601 WEBBERVILLE RD
AUSTIN, TX 78702
(30.272213, -97.705011)",2800342,Routine Inspection
Palm Elementary School,78744,03/12/2015,100,"7601 DIXIE DR
AUSTIN, TX 78744
(30.164857, -97.744541)",2800054,Routine Inspection
Panda Express #1319,78752,02/01/2016,96,"5764 AIRPORT BLVD
AUSTIN, TX 78752
(30.321864, -97.714017)",10001260,Routine Inspection
New Fortune Chinese Seafood Restaurant,78753,07/21/2017,70,"10901 N LAMAR BLVD Bldg A1
AUSTIN, TX 78753
(30.37848, -97.688327)",11223735,Routine Inspection
Open Door Preschool-East,78722,05/05/2015,100,"3804 CHERRYWOOD RD
AUSTIN, TX 78722
(30.291414, -97.713805)",10243700,Routine Inspection
Nordstrom's E- Bar,78746,07/08/2015,89,"2901 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.255443, -97.810066)",2801828,Routine Inspection
North Hunan,78753,04/28/2016,70,"9306 N LAMAR BLVD
AUSTIN, TX 78753
(30.362269, -97.69749)",10114364,Routine Inspection
Opal Divines Marina,78727,05/17/2017,89,"12709 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.42382, -97.702508)",2803211,Routine Inspection
New World Deli,78751,04/04/2016,93,"4101 GUADALUPE ST
AUSTIN, TX 78751
(30.306552, -97.735725)",2801233,Routine Inspection
New Madina Market,78753,05/27/2015,80,"9200 N LAMAR BLVD Unit 106
AUSTIN, TX 78753
(30.361319, -97.698008)",10414142,Routine Inspection
Olamaie,78701,02/10/2017,87,"1610 SAN ANTONIO ST
AUSTIN, TX 78701
(30.279812, -97.743445)",11175572,Routine Inspection
P. Terry's Burger Stand,78701,03/14/2016,97,"515 CONGRESS AVE Unit 130
AUSTIN, TX 78701
(30.267349, -97.743063)",11307329,Routine Inspection
P F Chang's China Bistro,78759,09/18/2015,91,"10114 JOLLYVILLE RD
AUSTIN, TX 78759
(30.396092, -97.749989)",2801032,Routine Inspection
Onion Creek Food Mart,78747,02/23/2017,86,"2107 BOCA RATON DR
AUSTIN, TX 78747
(30.139514, -97.795546)",10194058,Routine Inspection
Nick's Food Mart,78728,11/22/2017,91,"13703 THERMAL DR Bldg B
AUSTIN, TX 78728
(30.427364, -97.676309)",10704814,Routine Inspection
NYOS Charter School,78758,07/19/2017,100,"1605 KRAMER LN
AUSTIN, TX 78758
(30.384918, -97.702506)",10060877,Routine Inspection
"Palm Door, LLC",78701,01/27/2016,95,"508 E 6TH ST
AUSTIN, TX 78701
(30.266672, -97.737855)",11085426,Routine Inspection
Orange Leaf Frozen Yogurt,78741,07/28/2017,89,"1920 E RIVERSIDE DR Bunit 120
AUSTIN, TX 78741
(30.242031, -97.728362)",11297034,Routine Inspection
Nik's Italian Kitchen & Bar,78726,10/28/2015,80,"7900 N FM 620 RD Unit 100
AUSTIN, TX 78726
(30.414883, -97.848326)",10835759,Routine Inspection
NYOS Charter School,78758,09/09/2015,95,"1605 KRAMER LN
AUSTIN, TX 78758
(30.384918, -97.702506)",10060877,Routine Inspection
Nick's Food Mart,78728,11/03/2015,79,"13703 THERMAL DR Bldg B
AUSTIN, TX 78728
(30.427364, -97.676309)",10704814,Routine Inspection
Ojos Locos Sports Cantina,78752,08/24/2016,80,"7522 N IH 35 SVRD SB
AUSTIN, TX 78752
(30.337231, -97.701874)",11041550,Routine Inspection
Oak Spring Elementary,78702,05/09/2017,100,"3601 WEBBERVILLE RD
AUSTIN, TX 78702
(30.272213, -97.705011)",2800342,Routine Inspection
Panda Express # 707,78753,12/27/2016,96,"500 CANYON RIDGE DR
AUSTIN, TX 78753
(30.403174, -97.672214)",2801942,Routine Inspection
Musashino Sushi Dokoro,78705,11/30/2017,88,"2905 SAN GABRIEL ST Unit 200
AUSTIN, TX 78705
(30.298187, -97.74753)",11534672,Routine Inspection
Panda Express,78726,07/14/2017,96,"11521 N FM 620 RD Bldg F
AUSTIN, TX 78726
(30.4545, -97.82678)",2802514,Routine Inspection
Nothing Bundt Cakes,78759,02/08/2017,87,"10225 RESEARCH BLVD NB
AUSTIN, TX 78759
(30.394877, -97.745915)",11199343,Routine Inspection
Overton Elementary,78724,05/20/2016,99,"7201 COLONY LOOP DR
AUSTIN, TX 78724
(30.302552, -97.637154)",10066459,Routine Inspection
Odaku,78758,08/25/2016,77,"2501 W PARMER LN Unit 500
AUSTIN, TX 78758
(30.418648, -97.701744)",10740929,Routine Inspection
Omni Hotel South Park,78744,11/14/2017,92,"4140 GOVERNORS ROW
AUSTIN, TX 78744
(30.213602, -97.750184)",2800458,Routine Inspection
Night Owl Bar,78757,09/12/2017,87,"8315 BURNET RD Unit D
AUSTIN, TX 78757
(30.364, -97.728781)",11610472,Routine Inspection
New Mandarin Chinese Rest,78704,03/22/2016,86,"212 E OLTORF ST
AUSTIN, TX 78704
(30.238249, -97.752646)",2800989,1st Follow Up to Routine of 50 - 69
North Loop Food Store,78751,03/03/2017,99,"120 E NORTH LOOP BLVD
AUSTIN, TX 78751
(30.317744, -97.721326)",2803734,Routine Inspection
Palazio,78745,04/08/2015,72,"501 E BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.219545, -97.758182)",2800807,Routine Inspection
Our Lady of Guadalupe Parish,78702,03/28/2017,91,"1206 E 9TH ST
AUSTIN, TX 78702
(30.266569, -97.727722)",2802037,Routine Inspection
Outback Steakhouse,78759,01/06/2016,91,"11600 RESEARCH BLVD SB
AUSTIN, TX 78759
(30.415589, -97.746643)",2800918,Routine Inspection
Night Hawk Frisco Shop,78757,06/23/2015,86,"6801 BURNET RD
AUSTIN, TX 78757
(30.343902, -97.73829)",10169809,Routine Inspection
Opal Divines Marina,78727,05/23/2016,84,"12709 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.42382, -97.702508)",2803211,Routine Inspection
Onion Creek Country Club,78747,01/22/2016,78,"2510 ONION CREEK PKWY
AUSTIN, TX 78747
(30.136397, -97.790074)",2800661,Routine Inspection
Orange Leaf Frozen Yogurt,78717,03/07/2016,94,"10526 W PARMER LN Bunit 506
AUSTIN, TX 78717
(30.496761, -97.774899)",11005098,Routine Inspection
New Generation Daycare,78704,12/18/2017,86,"2606 S 1ST ST
AUSTIN, TX 78704
(30.239069, -97.761559)",10034117,Routine Inspection
Omni Barton Creek Resort & Spa-Banquet Kitchen,78735,08/02/2017,93,"8212 BARTON CLUB DR
AUSTIN, TX 78735
(30.289977, -97.854022)",11084428,Routine Inspection
Nono's Tacos,78758,08/15/2017,95,"1762 COLONY CREEK DR
AUSTIN, TX 78758
(30.369438, -97.715355)",11437544,Routine Inspection
Omni Barton Crk Resort & Spa-8212 Wine Bar & Grill,78735,12/13/2016,96,"8212 BARTON CLUB DR
AUSTIN, TX 78735
(30.289977, -97.854022)",11084438,Routine Inspection
Nordstrom's E- Bar,78746,02/09/2017,87,"2901 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.255443, -97.810066)",2801828,Routine Inspection
Ortega Elementary,78721,04/27/2016,98,"1135 GARLAND AVE
AUSTIN, TX 78721
(30.269917, -97.684962)",2800345,Routine Inspection
"Nook, The",78701,07/20/2016,93,"309 E 6TH ST
AUSTIN, TX 78701
(30.267266, -97.739986)",10903347,Routine Inspection
Palomita Child Development Center,78744,10/21/2015,100,"4905 MAUFRAIS LN
AUSTIN, TX 78744
(30.200394, -97.738949)",11320191,Routine Inspection
Nono's Tacos,78753,05/03/2016,91,"102 W POWELL LN Unit B
AUSTIN, TX 78753
(30.347705, -97.703521)",11216974,Routine Inspection
Omni Barton Crk Resort & Spa-8212 Wine Bar & Grill,78735,12/13/2016,95,"8212 BARTON CLUB DR
AUSTIN, TX 78735
(30.289977, -97.854022)",11084438,Routine Inspection
Oasis Texas Brewing Co.,78732,03/22/2016,87,"6550 COMANCHE TRL
AUSTIN, TX 78732
(30.405283, -97.873462)",11175781,Routine Inspection
Noble Sandwiches,78756,06/29/2015,90,"4805 BURNET RD
AUSTIN, TX 78756
(30.31905, -97.739294)",11109950,Routine Inspection
One-2-One Bar,78704,03/22/2016,87,"1509 S LAMAR BLVD Unit 600
AUSTIN, TX 78704
(30.251939, -97.764498)",10825061,Routine Inspection
Ojos Locos Sports Cantina,78752,03/02/2016,83,"7522 N IH 35 SVRD SB
AUSTIN, TX 78752
(30.337231, -97.701874)",11041550,Routine Inspection
"PPD Development, LLC",78744,09/20/2017,98,"7551 METRO CENTER DR Bunit 200
AUSTIN, TX 78744
(30.213047, -97.694381)",10728167,Routine Inspection
Nau's Enfield Drug,78703,07/26/2016,76,"1115 WEST LYNN ST
AUSTIN, TX 78703
(30.280099, -97.759205)",2800353,Routine Inspection
Onion Creek Food Mart,78747,06/12/2015,97,"2107 BOCA RATON DR
AUSTIN, TX 78747
(30.139514, -97.795546)",10194058,Routine Inspection
Onion Creek Food Mart,78747,12/31/2015,96,"2107 BOCA RATON DR
AUSTIN, TX 78747
(30.139514, -97.795546)",10194058,Routine Inspection
Open Door Preschool,78703,07/02/2015,97,"1717 W 10TH ST
AUSTIN, TX 78703
(30.280147, -97.762165)",10207450,Routine Inspection
Odaku,78758,08/31/2017,77,"2501 W PARMER LN Unit 500
AUSTIN, TX 78758
(30.418648, -97.701744)",10740929,Routine Inspection
P F Chang's China Bistro,78759,01/17/2018,88,"10114 JOLLYVILLE RD
AUSTIN, TX 78759
(30.396092, -97.749989)",2801032,Routine Inspection
Onion Creek Texaco,78747,02/23/2015,93,"11031 S IH 35 SVRD NB
AUSTIN, TX 78747
(30.141304, -97.795212)",10082729,Routine Inspection
Palmer Events Center,78704,07/28/2015,100,"900 BARTON SPRINGS RD
AUSTIN, TX 78704
(30.259753, -97.754029)",10833649,Routine Inspection
P. Terry's Burger Stand,78704,04/07/2015,86,"404 S LAMAR BLVD SB
AUSTIN, TX 78704
(30.261957, -97.758219)",2802815,Routine Inspection
P F Chang's China Bistro,78759,04/27/2015,78,"10114 JOLLYVILLE RD
AUSTIN, TX 78759
(30.396092, -97.749989)",2801032,Routine Inspection
Omni Barton Crk Resort /Spa-Lakeside Dining Rm,78669,10/30/2015,97,"1800 CLUBHOUSE HILL DR
SPICEWOOD, TX 78669
(30.458726, -98.098439)",11084449,Routine Inspection
Orangewood Inn & Suites,78753,10/20/2015,96,"9121 N IH 35 SVRD NB
AUSTIN, TX 78753
(30.355913, -97.688946)",2801466,Routine Inspection
Muscle Maker Smoothie Bar & Cafe,78757,02/14/2017,90,"2020 W ANDERSON LN
AUSTIN, TX 78757
(30.354487, -97.727506)",11533140,Routine Inspection
"Onion, The",78701,10/25/2016,90,"408 BRAZOS ST
AUSTIN, TX 78701
(30.266225, -97.742028)",10423138,Routine Inspection
OK Corral,78745,06/23/2016,98,"629 W BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.227218, -97.772282)",10223151,Routine Inspection
Nana's Playhouse Learning Center,78745,07/23/2015,100,"4406 RUSSELL DR
AUSTIN, TX 78745
(30.227884, -97.786555)",10500566,Routine Inspection
New India Cuisine,78704,04/29/2015,71,"2304 S CONGRESS AVE
AUSTIN, TX 78704
(30.239786, -97.752872)",11028089,Routine Inspection
Omni Barton Crk Resort & Spa-Country Club Kitchen,78735,08/01/2017,91,"8212 BARTON CLUB DR
AUSTIN, TX 78735
(30.289977, -97.854022)",11084309,Routine Inspection
Nueces Mart,78705,07/12/2016,97,"2700 NUECES ST Unit 100
AUSTIN, TX 78705
(30.29203, -97.742784)",10841169,Routine Inspection
Onion Creek Country Club,78747,08/11/2017,95,"2510 ONION CREEK PKWY
AUSTIN, TX 78747
(30.136397, -97.790074)",2800661,Routine Inspection
Opera Cafe,78747,03/25/2015,87,"11215 S IH 35 SVRD NB Unit 127
AUSTIN, TX 78747
(30.137904, -97.796504)",11172513,Routine Inspection
P. Terry's Burger Stand,78701,09/14/2016,99,"515 CONGRESS AVE Unit 130
AUSTIN, TX 78701
(30.267349, -97.743063)",11307329,Routine Inspection
P F Chang's China Bistro,78701,01/24/2018,88,"201 SAN JACINTO BLVD
AUSTIN, TX 78701
(30.263878, -97.741705)",2801751,Routine Inspection
Nana's Playhouse Learning Center,78745,01/18/2017,95,"4406 RUSSELL DR
AUSTIN, TX 78745
(30.227884, -97.786555)",10500566,Routine Inspection
NLand,78617,11/17/2017,95,"4836 E SH 71 EB
AUSTIN, TX 78617
(30.189118, -97.582186)",11545550,Routine Inspection
Olive & June,78703,08/30/2016,93,"3411 GLENVIEW AVE
AUSTIN, TX 78703
(30.307346, -97.751268)",10685435,Routine Inspection
Oskar Blues Brewery,78758,06/09/2017,92,"10420 METRIC BLVD
AUSTIN, TX 78758
(30.383564, -97.71369)",11530249,Routine Inspection
Pad Thai,78723,05/01/2015,77,"1201 BARBARA JORDAN BLVD Bunit 1220
AUSTIN, TX 78723
(30.306845, -97.709573)",10253011,Routine Inspection
"PPD Development, LLC",78744,03/10/2017,100,"7551 METRO CENTER DR Bunit 200
AUSTIN, TX 78744
(30.213047, -97.694381)",10728167,Routine Inspection
Omni Barton Creek Resort & Spa-Lakeside Cabana,78669,12/12/2017,100,"1800 CLUBHOUSE HILL DR
SPICEWOOD, TX 78669
(30.458726, -98.098439)",11084474,Routine Inspection
Pad Thai,78723,06/21/2016,91,"1201 BARBARA JORDAN BLVD Bunit 1220
AUSTIN, TX 78723
(30.306845, -97.709573)",10253011,Routine Inspection
"Palm Door, LLC",78701,07/16/2015,100,"508 E 6TH ST
AUSTIN, TX 78701
(30.266672, -97.737855)",11085426,Routine Inspection
P. Terry's Burger Stand,78757,04/13/2017,91,"8515 BURNET RD
AUSTIN, TX 78757
(30.366605, -97.728104)",11165140,Routine Inspection
"Onion, The",78701,11/18/2015,92,"408 BRAZOS ST
AUSTIN, TX 78701
(30.266225, -97.742028)",10423138,Routine Inspection
New Speedway,78705,04/27/2015,96,"3707 SPEEDWAY Unit 102
AUSTIN, TX 78705
(30.300305, -97.73375)",10006460,Routine Inspection
Palm Elementary School,78744,09/08/2015,96,"7601 DIXIE DR
AUSTIN, TX 78744
(30.164857, -97.744541)",2800054,Routine Inspection
New Madina Market,78753,12/05/2017,85,"9200 N LAMAR BLVD Unit 106
AUSTIN, TX 78753
(30.361319, -97.698008)",10414142,Routine Inspection
Orange Leaf Frozen Yogurt,78741,03/11/2016,93,"1920 E RIVERSIDE DR Bunit 120
AUSTIN, TX 78741
(30.242031, -97.728362)",11297034,Routine Inspection
Opal Divines Marina,78727,06/30/2015,94,"12709 N MOPAC EXPY NB
AUSTIN, TX 78727
(30.42382, -97.702508)",2803211,Routine Inspection
P. Terry's Burger Stand,78701,12/07/2015,88,"515 CONGRESS AVE Unit 130
AUSTIN, TX 78701
(30.267349, -97.743063)",11307329,Routine Inspection
Pacific Rim Sushi & Yakitori Lounge,78757,02/04/2016,73,"9070 RESEARCH BLVD SB Unit 305
AUSTIN, TX 78757
(30.373498, -97.727719)",11248310,Routine Inspection
North Hunan,78753,06/15/2017,70,"9306 N LAMAR BLVD
AUSTIN, TX 78753
(30.362269, -97.69749)",10114364,Routine Inspection
Pacific Rim Sushi & Yakitori Lounge,78757,08/19/2015,76,"9070 RESEARCH BLVD SB Unit 305
AUSTIN, TX 78757
(30.373498, -97.727719)",11248310,Routine Inspection
Nasha,78702,07/26/2017,86,"1614 E 7TH ST
AUSTIN, TX 78702
(30.263494, -97.724886)",11189309,Routine Inspection
Onion Creek Texaco,78747,08/19/2015,83,"11031 S IH 35 SVRD NB
AUSTIN, TX 78747
(30.141304, -97.795212)",10082729,Routine Inspection
N'Star Donut,78727,10/16/2015,100,"2406 W PARMER LN Unit 98
AUSTIN, TX 78727
(30.418557, -97.70123)",11119611,Routine Inspection
Olive & June,78703,02/29/2016,96,"3411 GLENVIEW AVE
AUSTIN, TX 78703
(30.307346, -97.751268)",10685435,Routine Inspection
P. Terry's Burger Stand,78705,07/12/2016,90,"3303 N LAMAR BLVD
AUSTIN, TX 78705
(30.30191, -97.7452)",10233915,Routine Inspection
One-2-One Bar,78704,06/25/2015,90,"1509 S LAMAR BLVD Unit 600
AUSTIN, TX 78704
(30.251939, -97.764498)",10825061,Routine Inspection
Night Hawk Frisco Shop,78757,06/21/2016,94,"6801 BURNET RD
AUSTIN, TX 78757
(30.343902, -97.73829)",10169809,Routine Inspection
Nordstrom's E- Bar,78746,07/28/2017,98,"2901 S CAPITAL OF TEXAS HWY NB
AUSTIN, TX 78746
(30.255443, -97.810066)",2801828,Routine Inspection
Nature's Table Cafe,78745,01/08/2016,96,"4544 S LAMAR BLVD SB Unit 600
AUSTIN, TX 78745
(30.232321, -97.803504)",2802093,Routine Inspection
Oasis Cantina,78732,06/20/2017,92,"6550 COMANCHE TRL
AUSTIN, TX 78732
(30.405283, -97.873462)",2800666,Routine Inspection
Palazio,78745,02/15/2017,92,"501 E BEN WHITE BLVD EB
AUSTIN, TX 78745
(30.219545, -97.758182)",2800807,Routine Inspection
NYOS Charter School,78753,08/31/2017,99,"12301 N LAMAR BLVD
AUSTIN, TX 78753
(30.402243, -97.67913)",2801780,Routine Inspection
Nanami Sushi Bar,78748,01/12/2017,91,"9001 BRODIE LN Bldg B
AUSTIN, TX 78748
(30.194048, -97.843038)",10346733,Routine Inspection
Palm Door Sabine Bar,78701,01/05/2018,96,"401 SABINE ST Unit A
AUSTIN, TX 78701
(30.261547, -97.73791)",11652397,Routine Inspection
Opa,78704,08/31/2017,83,"2050 S LAMAR BLVD
AUSTIN, TX 78704
(30.24861, -97.769383)",10223834,Routine Inspection
Norris Conference Centers,78757,08/28/2015,97,"2525 W ANDERSON LN Bldg 3
AUSTIN, TX 78757
(30.356921, -97.73276)",10211960,Routine Inspection
North by Northwest,78759,08/11/2016,80,"10010 N CAPITAL OF TEXAS HWY SB
AUSTIN, TX 78759
(30.390735, -97.738704)",2801103,Routine Inspection
Panda Express #1644,78748,06/22/2015,100,"309 W SLAUGHTER LN
AUSTIN, TX 78748
(30.168208, -97.794574)",10145387,Routine Inspection
P. Terry's Burger Stand,78757,12/18/2015,93,"8515 BURNET RD
AUSTIN, TX 78757
(30.366605, -97.728104)",11165140,Routine Inspection
Panda Express #1415,78757,08/24/2015,88,"7718 BURNET RD
AUSTIN, TX 78757
(30.35392, -97.732172)",10008532,Routine Inspection
Omni Barton Creek Resort & Spa-Lobby Shop,78735,06/16/2015,97,"8212 BARTON CLUB DR
AUSTIN, TX 78735
(30.289977, -97.854022)",11084420,Routine Inspection
O' Henry Jr High,78703,09/08/2015,100,"2610 W 10TH ST
AUSTIN, TX 78703
(30.285249, -97.774785)",2800219,Routine Inspection
"Omelettry, The",78751,04/26/2017,94,"4631 AIRPORT BLVD Unit 131A
AUSTIN, TX 78751
(30.306151, -97.715837)",11309001,Routine Inspection
Paco's Tacos,78723,09/15/2015,95,"1304 E 51ST ST
AUSTIN, TX 78723
(30.307268, -97.70597)",10470316,Routine Inspection
Neighborhood C Store,78733,06/08/2015,97,"700 N CUERNAVACA DR
AUSTIN, TX 78733
(30.331708, -97.868969)",2803761,Routine Inspection
Panda Express #1319,78752,09/05/2017,96,"5764 AIRPORT BLVD
AUSTIN, TX 78752
(30.321864, -97.714017)",10001260,Routine Inspection
Open Door Preschool-East,78722,06/29/2016,93,"3804 CHERRYWOOD RD
AUSTIN, TX 78722
(30.291414, -97.713805)",10243700,Routine Inspection
Nugent Grocery Inc,78757,08/18/2015,91,"808 JUSTIN LN
AUSTIN, TX 78757
(30.336961, -97.7201)",10968857,Routine Inspection
P. Terry's Burger Stand,78741,06/01/2017,94,"1800 E OLTORF ST
AUSTIN, TX 78741
(30.232049, -97.736473)",11439863,Routine Inspection
Nau's Enfield Drug,78703,08/18/2015,88,"1115 WEST LYNN ST
AUSTIN, TX 78703
(30.280099, -97.759205)",2800353,Routine Inspection
Olive Garden #1044,78757,09/29/2016,87,"8833 BURNET RD
AUSTIN, TX 78757
(30.371656, -97.726714)",11441906,Routine Inspection
Nate's Baked Goods & Coffee,78703,12/15/2017,90,"401 ORCHARD ST Unit B
AUSTIN, TX 78703
(30.271557, -97.759501)",11614555,Routine Inspection
OK Pizza & Ice Cream,78753,12/22/2017,93,"10601 N LAMAR BLVD
AUSTIN, TX 78753
(30.374751, -97.69044)",10262251,Routine Inspection
P. Terry's Burger Stand,78704,02/24/2016,93,"404 S LAMAR BLVD SB
AUSTIN, TX 78704
(30.261957, -97.758219)",2802815,Routine Inspection
Norman Elementary,78721,04/07/2015,97,"4001 TANNEHILL LN
AUSTIN, TX 78721
(30.278942, -97.674222)",2800302,Routine Inspection
One World Theater,78746,06/29/2017,100,"7701 BEE CAVES RD
AUSTIN, TX 78746
(30.309843, -97.844958)",2801684,Routine Inspection
Omni Barton Crk Resort /Spa-Lakeside Dining Rm,78669,04/17/2015,96,"1800 CLUBHOUSE HILL DR
SPICEWOOD, TX 78669
(30.458726, -98.098439)",11084449,Routine Inspection
Paleface Grocery,78669,08/05/2016,90,"23526 W SH 71
SPICEWOOD, TX 78669
(30.388045, -98.086433)",2801077,Routine Inspection
Omni Barton Crk Resort & Spa-8212 Wine Bar & Grill,78735,12/29/2015,89,"8212 BARTON CLUB DR
AUSTIN, TX 78735
(30.289977, -97.854022)",11084438,Routine Inspection
Oasis Texas Brewing Co.,78732,11/11/2016,88,"6550 COMANCHE TRL
AUSTIN, TX 78732
(30.405283, -97.873462)",11175781,Routine Inspection
Oak Meadows Elementary,78724,11/09/2017,95,"5600 DECKER LN
AUSTIN, TX 78724
(30.280463, -97.634915)",10189964,Routine Inspection
Omni Barton Creek Resort & Spa-Halfway House,78735,06/17/2015,94,"8511 CARRANZO DR
AUSTIN, TX 78735
(30.271779, -97.877078)",11084444,Routine Inspection
Orangewood Inn & Suites,78753,06/26/2017,86,"9121 N IH 35 SVRD NB
AUSTIN, TX 78753
(30.355913, -97.688946)",2801466,Routine Inspection
Numero 28 Pizzeria & Vineria,78701,05/15/2017,80,"452 W 2ND ST
AUSTIN, TX 78701
(30.26552, -97.748471)",11111461,Routine Inspection
New Twin Creek Grocery,78653,08/11/2017,83,"16419 FM 969 RD
AUSTIN, TX 78653
(30.250926, -97.559004)",11580529,Routine Inspection
Panda Express #1415,78757,09/06/2016,93,"7718 BURNET RD
AUSTIN, TX 78757
(30.35392, -97.732172)",10008532,Routine Inspection
Of Rigor LLC DBA The Madison/Roosevelt Room,78701,09/29/2016,84,"307 W 5TH ST
AUSTIN, TX 78701
(30.267987, -97.746186)",11301280,Routine Inspection
Oltorf Food Mart,78741,07/19/2016,86,"2225 E OLTORF ST
AUSTIN, TX 78741
(30.229833, -97.731264)",11130363,Routine Inspection
Nightcap,78703,07/13/2017,94,"1401 W 6TH ST
AUSTIN, TX 78703
(30.273946, -97.760331)",11444601,Routine Inspection
